DB02942	unknown	Q15075
DB02943	unknown	P08263
DB02943	ligand	P08263
DB02945	unknown	Q59288
DB02947	unknown	P0ABP8
DB02948	unknown	P45568
DB02949	unknown	P04164
DB02950	inhibitor	P24941
DB02950	inhibitor	Q00535
DB02950	unknown	P06493
DB02951	unknown	Q07412
DB02951	unknown	P0A6L6
DB02952	unknown	P06850
DB02952	unknown	P01303
DB02952	substrate	Q8TF71
DB02953	unknown	P22894
DB02954	unknown	P0A7D4
DB02954	unknown	Q83P33
DB02955	unknown	P21554
DB02955	unknown	P34972
DB02955	unknown	Q8NER1
DB02959	unknown	Q9RVD6
DB02961	unknown	P32170
DB02962	unknown	Q05603
DB02963	unknown	P24941
DB02964	unknown	P11217
DB02965	unknown	P04391
DB02966	unknown	P42262
DB02967	unknown	Q05315
DB02968	unknown	P18357
DB02968	unknown	P07944
DB02969	unknown	P39593
DB02970	unknown	P00720
DB02972	unknown	P03366
DB02973	unknown	P24941
DB02974	unknown	P20813
DB02975	unknown	Q83JC4
DB02977	unknown	P18031
DB02979	unknown	P29474
DB02980	unknown	P24289
DB02981	unknown	P00509
DB02983	unknown	Q05315
DB02983	unknown	Q92731
DB02984	unknown	Q16539
DB02985	unknown	P81989
DB02986	unknown	P00918
DB02987	unknown	P07998
DB02987	unknown	P00973
DB02988	unknown	P14920
DB02989	unknown	P07477
DB02990	unknown	P9WGR1
DB02991	unknown	P29475
DB02992	unknown	O66496
DB02994	unknown	P12497
DB02994	unknown	P29474
DB02994	unknown	P15121
DB02994	unknown	P11488
DB02995	unknown	P33038
DB02996	unknown	Q9UKQ2
DB02998	activator	P10275
DB02998	unknown	Q15596
DB02998	unknown	P08235
DB02998	unknown	P06401
DB02998	activator	P07288
DB02999	unknown	P42262
DB02999	unknown	Q13002
DB03000	inducer	P17402
DB03000	inhibitor	P00813
DB03003	unknown	Q03013
DB03003	unknown	P08263
DB03003	unknown	P09211
DB03003	unknown	P0A9D2
DB03005	unknown	P22303
DB03006	unknown	P61626
DB03008	unknown	Q16706
DB03009	unknown	P15090
DB03010	unknown	Q13748
DB03010	unknown	P07437
DB03010	unknown	Q9H4B7
DB03010	unknown	P68371
DB03010	unknown	P04350
DB03010	unknown	P68366
DB03010	unknown	Q13509
DB03010	unknown	Q9BQE3
DB03010	unknown	Q9NY65
DB03010	unknown	P68363
DB03010	unknown	Q71U36
DB03010	inhibitor	P08684
DB03011	unknown	P24289
DB03012	unknown	P15085
DB03013	unknown	Q54468
DB03013	unknown	P61626
DB03013	unknown	P15291
DB03015	unknown	P00813
DB03016	unknown	P07477
DB03017	unknown	Q82122
DB03017	unknown	P23008
DB03017	unknown	P04936
DB03017	unknown	P41235
DB03017	unknown	P14555
DB03017	unknown	P98155
DB03017	unknown	Q9NZD2
DB03017	unknown	P0AAI5
DB03017	unknown	P02788
DB03017	unknown	P02929
DB03017	unknown	P07360
DB03017	unknown	Q9UNK4
DB03017	unknown	Q9I194
DB03017	unknown	Q9Y6Y9
DB03017	unknown	O00206
DB03017	unknown	Q07869
DB03017	unknown	P06971
DB03017	unknown	P17900
DB03017	unknown	P11766
DB03017	unknown	P9WNG3
DB03017	unknown	P0A953
DB03017	unknown	P02768
DB03018	unknown	Q05603
DB03019	unknown	P24941
DB03020	unknown	P00326
DB03021	unknown	P68133
DB03022	unknown	P9WHE9
DB03023	unknown	P07948
DB03023	unknown	P12931
DB03023	unknown	P06239
DB03024	unknown	P00797
DB03026	unknown	P0AB74
DB03026	unknown	P0AB71
DB03026	unknown	P60174
DB03026	unknown	P0A733
DB03026	unknown	P32169
DB03026	unknown	P0AB87
DB03028	unknown	P07339
DB03030	unknown	P0AEK4
DB03031	unknown	P00183
DB03032	unknown	Q03013
DB03033	unknown	P45452
DB03033	unknown	P08254
DB03034	unknown	P06653
DB03035	unknown	P68400
DB03038	unknown	P0A884
DB03039	unknown	P00918
DB03040	unknown	P02788
DB03041	substrate	Q14376
DB03041	unknown	O94766
DB03041	unknown	P0C0F4
DB03042	unknown	P13376
DB03042	unknown	P06744
DB03044	unknown	Q16539
DB03045	unknown	P07097
DB03046	unknown	P00749
DB03048	unknown	Q12882
DB03049	unknown	P77444
DB03051	unknown	Q46444
DB03051	unknown	P09546
DB03052	inhibitor	P24557
DB03053	unknown	Q00740
DB03056	unknown	P23141
DB03057	unknown	P0AD63
DB03058	unknown	P00746
DB03059	unknown	Q16836
DB03059	unknown	P07097
DB03059	unknown	P16219
DB03059	unknown	P30084
DB03059	unknown	P9WNP5
DB03059	unknown	Q06319
DB03060	unknown	P00374
DB03061	unknown	P00326
DB03062	unknown	P30419
DB03062	unknown	P30418
DB03063	unknown	P46925
DB03064	unknown	Q9UJM8
DB03065	unknown	P29474
DB03066	unknown	Q53464
DB03066	inhibitor	O60669
DB03066	substrate	P53985
DB03066	inhibitor	P53985
DB03066	substrate	O15427
DB03067	unknown	P11217
DB03068	unknown	P0ABF6
DB03069	unknown	P26397
DB03070	unknown	P12268
DB03072	unknown	P09874
DB03073	unknown	P09874
DB03074	unknown	P28720
DB03075	unknown	P0A820
DB03076	unknown	P03366
DB03077	unknown	P01556
DB03078	unknown	P12931
DB03079	unknown	Q05603
DB03081	unknown	P07477
DB03082	unknown	P00749
DB03083	unknown	P78368
DB03084	unknown	P53779
DB03085	inhibitor	P11413
DB03086	unknown	P50579
DB03087	unknown	Q8WX39
DB03088	unknown	P19961
DB03088	unknown	P15692
DB03088	unknown	P04746
DB03088	unknown	P0CG04
DB03088	unknown	P01709
DB03088	unknown	Q03403
DB03088	unknown	P00091
DB03088	unknown	Q9UKQ2
DB03088	unknown	Q701N4
DB03088	unknown	O43612
DB03088	unknown	P80075
DB03088	unknown	P00138
DB03088	ligand	P04746
DB03090	unknown	P0DJ06
DB03091	unknown	P0ABA0
DB03092	unknown	P19961
DB03092	unknown	P04745
DB03092	unknown	P04746
DB03092	ligand	P04746
DB03093	unknown	P07900
DB03095	unknown	Q14376
DB03096	unknown	P07339
DB03097	unknown	P10724
DB03098	unknown	P40859
DB03100	unknown	P35228
DB03100	unknown	P29474
DB03101	unknown	P12758
DB03101	unknown	P00491
DB03102	unknown	P18031
DB03103	unknown	P15531
DB03104	unknown	P12931
DB03106	unknown	P04062
DB03106	unknown	P14262
DB03106	inhibitor	O14735
DB03106	unknown	P34024
DB03107	unknown	P9WIL5
DB03107	substrate	Q8TF71
DB03108	unknown	P9WKD7
DB03109	unknown	Q13231
DB03109	unknown	P11797
DB03109	unknown	P07254
DB03110	unknown	Q16539
DB03111	unknown	P06971
DB03112	unknown	P22629
DB03113	unknown	P0A716
DB03114	unknown	P12931
DB03115	unknown	Q02750
DB03116	unknown	P0A6D3
DB03117	unknown	P52045
DB03118	unknown	P12497
DB03120	unknown	P61626
DB03120	unknown	P09668
DB03121	unknown	P14555
DB03124	unknown	P42574
DB03125	unknown	P00374
DB03125	unknown	P00381
DB03126	unknown	Q7Z406
DB03127	unknown	P06870
DB03127	unknown	P00749
DB03127	unknown	P07477
DB03127	unknown	P68400
DB03127	unknown	Q92876
DB03127	unknown	P07478
DB03127	unknown	P35030
DB03127	unknown	O00244
DB03127	unknown	P42126
DB03127	unknown	P00775
DB03127	unknown	Q9Y5Y6
DB03128	unknown	P11229
DB03128	unknown	P08172
DB03128	unknown	P20309
DB03128	unknown	P08173
DB03128	unknown	P36544
DB03128	inhibitor	O76082
DB03128	substrate	O15245
DB03128	substrate	P22303
DB03128	substrate	P06276
DB03129	unknown	P35030
DB03130	unknown	Q04760
DB03132	unknown	P60174
DB03132	unknown	P52270
DB03133	unknown	P11217
DB03134	unknown	P56220
DB03135	unknown	P60174
DB03136	unknown	P00734
DB03136	unknown	P07477
DB03136	unknown	P00749
DB03137	unknown	P07900
DB03138	unknown	P0A006
DB03139	unknown	P22629
DB03140	unknown	P00811
DB03141	unknown	P03366
DB03142	unknown	P02924
DB03142	unknown	P0A9E0
DB03143	unknown	P21905
DB03144	unknown	P29474
DB03144	unknown	O34453
DB03144	unknown	P35228
DB03144	unknown	P05089
DB03144	unknown	P29475
DB03145	unknown	P39594
DB03146	unknown	P0A7D4
DB03147	cofactor	Q16795
DB03147	unknown	P20586
DB03147	unknown	P29475
DB03147	unknown	P15559
DB03147	unknown	P00438
DB03147	unknown	P83223
DB03147	unknown	Q86YB8
DB03147	unknown	P00390
DB03147	unknown	P9WIQ3
DB03147	unknown	P00387
DB03147	unknown	P12676
DB03147	unknown	Q9WYT0
DB03147	unknown	P37063
DB03147	unknown	P06715
DB03147	unknown	P40859
DB03147	unknown	P28593
DB03147	unknown	P16083
DB03147	unknown	P26440
DB03147	unknown	P47989
DB03147	unknown	P22637
DB03147	unknown	Q12882
DB03147	unknown	P06149
DB03147	unknown	Q16881
DB03147	unknown	Q9UKU7
DB03147	unknown	O95831
DB03147	unknown	P37747
DB03147	unknown	P39662
DB03147	unknown	O31616
DB03147	unknown	P16435
DB03147	unknown	Q92947
DB03147	unknown	P11310
DB03147	unknown	P14920
DB03147	unknown	P09546
DB03147	unknown	P61497
DB03147	unknown	P21397
DB03147	unknown	P16219
DB03147	unknown	Q96RQ9
DB03147	unknown	P42593
DB03147	unknown	Q56839
DB03147	unknown	P0C278
DB03147	unknown	P0A9P4
DB03147	unknown	P0AEZ1
DB03147	unknown	Q9AGP8
DB03147	unknown	P37062
DB03147	unknown	P21890
DB03147	unknown	P38038
DB03147	unknown	Q44532
DB03147	unknown	Q06319
DB03147	unknown	P18925
DB03147	unknown	P00914
DB03147	unknown	P05327
DB03147	unknown	P10902
DB03147	unknown	P77967
DB03147	unknown	P09622
DB03147	unknown	Q9Z4P0
DB03147	unknown	Q9UHQ9
DB03147	unknown	P27338
DB03147	unknown	P22570
DB03147	unknown	Q15067
DB03147	unknown	P08373
DB03147	unknown	P55789
DB03147	unknown	P61432
DB03147	unknown	P24232
DB03147	unknown	P16640
DB03147	unknown	P9WHH7
DB03147	unknown	P9WIQ1
DB03147	unknown	P55792
DB03147	unknown	P09788
DB03147	unknown	P19480
DB03147	unknown	Q94655
DB03147	unknown	Q47PU3
DB03147	unknown	P07771
DB03147	unknown	P09063
DB03147	unknown	P14218
DB03147	unknown	P35340
DB03147	unknown	P58558
DB03147	unknown	P28861
DB03147	unknown	Q9RC23
DB03147	unknown	P27338
DB03148	unknown	P14193
DB03148	unknown	P07024
DB03150	unknown	P23919
DB03151	unknown	Q51705
DB03152	unknown	P60844
DB03152	unknown	Q02761
DB03152	unknown	Q02762
DB03152	unknown	Q02760
DB03152	unknown	P08100
DB03152	unknown	Q08188
DB03152	unknown	P19821
DB03152	unknown	O68874
DB03153	unknown	P00492
DB03154	unknown	P18031
DB03155	unknown	P07998
DB03156	unknown	Q54873
DB03156	unknown	Q59288
DB03157	unknown	P0A884
DB03158	unknown	P32019
DB03159	unknown	P00734
DB03159	unknown	P07477
DB03159	unknown	P00749
DB03160	unknown	P12998
DB03161	unknown	P95780
DB03162	unknown	Q27743
DB03163	unknown	Q56839
DB03164	unknown	P07617
DB03165	unknown	Q46822
DB03166	substrate	O94956
DB03166	inhibitor	O94956
DB03166	substrate	P53985
DB03167	unknown	P02766
DB03169	unknown	P04035
DB03169	unknown	P13702
DB03170	unknown	P0A6I8
DB03171	unknown	P00929
DB03171	unknown	P0A2K1
DB03171	unknown	P16608
DB03172	unknown	P0ABP8
DB03173	unknown	P07477
DB03174	unknown	O31156
DB03175	unknown	P61626
DB03176	unknown	P10827
DB03176	unknown	P10828
DB03177	unknown	Q05603
DB03178	unknown	P05798
DB03179	unknown	Q86VU5
DB03180	unknown	Q05603
DB03181	unknown	P10828
DB03182	unknown	O75390
DB03183	unknown	Q08499
DB03185	unknown	P32320
DB03185	ligand	P32320
DB03186	unknown	P07998
DB03187	unknown	P23434
DB03189	unknown	P61626
DB03190	unknown	P59676
DB03191	unknown	Q00266
DB03192	unknown	P51659
DB03193	unknown	Q07869
DB03193	unknown	Q9UNK4
DB03193	unknown	P05413
DB03193	unknown	P02768
DB03194	unknown	P11226
DB03195	unknown	P23919
DB03196	unknown	Q9XBQ3
DB03197	unknown	P26281
DB03198	unknown	P30920
DB03199	unknown	Q06528
DB03200	unknown	Q05603
DB03201	unknown	P15085
DB03202	unknown	Q9UNI1
DB03203	unknown	P03300
DB03203	unknown	P03303
DB03203	unknown	P13900
DB03203	unknown	P03302
DB03203	unknown	P15151
DB03203	unknown	Q9NZD2
DB03203	substrate	P08183
DB03205	unknown	Q46444
DB03205	unknown	P13650
DB03205	unknown	P27505
DB03205	unknown	Q9Z4J7
DB03205	unknown	Q8GR64
DB03206	unknown	P05618
DB03206	unknown	Q08638
DB03206	unknown	Q9UKM7
DB03206	unknown	P31723
DB03206	unknown	P12070
DB03207	unknown	P22894
DB03210	unknown	P95468
DB03211	unknown	P22513
DB03212	unknown	P0AES2
DB03213	unknown	P07477
DB03214	unknown	Q96RQ9
DB03214	unknown	Q96QU6
DB03215	unknown	Q9XB61
DB03216	unknown	P23526
DB03217	unknown	P12931
DB03218	unknown	P11217
DB03219	unknown	Q54527
DB03220	unknown	P00813
DB03221	unknown	P00918
DB03222	unknown	P07071
DB03222	unknown	Q59560
DB03222	unknown	P62219
DB03222	unknown	P03692
DB03222	unknown	P06746
DB03222	unknown	Q08698
DB03223	unknown	P13639
DB03224	unknown	P04164
DB03225	unknown	P14920
DB03225	inhibitor	Q8TF71
DB03226	unknown	P00326
DB03226	unknown	P01112
DB03226	unknown	P42328
DB03227	unknown	Q10588
DB03227	unknown	Q9HAN9
DB03227	unknown	Q96T66
DB03227	unknown	Q837V6
DB03228	unknown	P38489
DB03229	unknown	P18548
DB03229	unknown	P17584
DB03230	unknown	Q8ZKF6
DB03231	unknown	P56740
DB03232	unknown	P0A8X2
DB03233	unknown	P23919
DB03234	unknown	P33247
DB03235	unknown	P01556
DB03237	unknown	P0AES2
DB03238	unknown	P00720
DB03239	unknown	P02766
DB03240	unknown	P42262
DB03241	unknown	P0DJ06
DB03242	unknown	P32890
DB03243	unknown	P07477
DB03245	unknown	Q92947
DB03246	unknown	P02924
DB03247	unknown	P30043
DB03247	unknown	Q9UJM8
DB03247	unknown	Q9NVS9
DB03247	unknown	P46072
DB03247	unknown	Q969G6
DB03247	unknown	P17117
DB03247	unknown	P29475
DB03247	unknown	P0A7E1
DB03247	unknown	Q12882
DB03247	unknown	Q02127
DB03247	unknown	P00322
DB03247	unknown	P38489
DB03247	unknown	P0A2Y7
DB03247	unknown	P42593
DB03247	unknown	Q53ZE5
DB03247	unknown	P0AFI7
DB03247	unknown	P63462
DB03247	unknown	P30197
DB03247	unknown	P41407
DB03247	unknown	P56122
DB03247	unknown	P0A3D9
DB03247	unknown	P00323
DB03247	unknown	P10340
DB03247	unknown	O34974
DB03247	unknown	P50618
DB03247	unknown	P69772
DB03247	unknown	P20932
DB03247	unknown	O07529
DB03247	unknown	Q9ZK53
DB03247	unknown	O00141
DB03247	unknown	Q01234
DB03247	unknown	Q9FDN7
DB03247	unknown	Q746I8
DB03247	unknown	P16099
DB03247	unknown	Q9F0J6
DB03247	unknown	Q56691
DB03247	unknown	O75676
DB03247	unknown	Q51793
DB03247	unknown	Q9NYQ3
DB03247	unknown	Q9RYU4
DB03247	unknown	P61949
DB03247	unknown	P50740
DB03247	unknown	Q60049
DB03247	unknown	Q46604
DB03247	unknown	P16435
DB03247	unknown	Q96CD2
DB03247	unknown	P55038
DB03247	ligand	P16435
DB03248	unknown	O66496
DB03250	unknown	P11217
DB03251	unknown	P07477
DB03252	unknown	Q9HTQ2
DB03252	unknown	P00861
DB03253	unknown	P27487
DB03254	unknown	Q9FCA6
DB03255	unknown	P02768
DB03255	unknown	P00800
DB03256	unknown	Q5KUI2
DB03256	unknown	Q9WY54
DB03256	unknown	P77398
DB03256	unknown	O95954
DB03256	unknown	Q9AGP8
DB03257	unknown	P03472
DB03258	unknown	P07071
DB03258	unknown	P28248
DB03258	unknown	P19821
DB03258	unknown	Q08698
DB03259	unknown	P47228
DB03262	unknown	P00918
DB03264	unknown	P9WNG3
DB03264	unknown	P94548
DB03267	unknown	P35558
DB03268	unknown	P12931
DB03270	unknown	P00918
DB03273	unknown	P23526
DB03274	unknown	P0A884
DB03276	unknown	P62993
DB03277	unknown	P19961
DB03278	unknown	P09373
DB03279	unknown	P13631
DB03280	ligand	P9WKE1
DB03280	ligand	P23919
DB03280	ligand	P0A721
DB03280	ligand	P24425
DB03280	ligand	P23331
DB03283	unknown	P22303
DB03286	unknown	P11217
DB03289	unknown	P08692
DB03290	unknown	P00780
DB03292	unknown	P78330
DB03294	unknown	P00918
DB03297	unknown	P23946
DB03297	unknown	P00782
DB03297	unknown	O07015
DB03297	unknown	P04179
DB03297	unknown	P05981
DB03297	unknown	Q53547
DB03298	unknown	P12931
DB03301	unknown	P00720
DB03304	unknown	P28720
DB03305	unknown	P29474
DB03306	unknown	P12931
DB03307	unknown	P24941
DB03308	unknown	P43133
DB03309	unknown	O00204
DB03309	unknown	P72181
DB03309	unknown	P19622
DB03309	unknown	P50597
DB03309	unknown	P81180
DB03309	unknown	P03422
DB03310	unknown	O75715
DB03310	activator	P10620
DB03310	activator	P08263
DB03310	activator	P28161
DB03310	substrate	P00390
DB03311	unknown	P18031
DB03312	substrate	O00142
DB03312	substrate	P13159
DB03313	inhibitor	Q8DR59
DB03313	inhibitor	P0A3M6
DB03313	unknown	P15555
DB03314	unknown	P60174
DB03314	unknown	P09488
DB03315	unknown	P48068
DB03315	unknown	P41007
DB03316	unknown	P00780
DB03316	unknown	Q9Y275
DB03316	unknown	Q9Y6I3
DB03316	unknown	P03316
DB03316	unknown	P10600
DB03317	unknown	P24474
DB03317	unknown	P24092
DB03317	unknown	Q9RQB9
DB03317	unknown	Q46444
DB03317	unknown	P72181
DB03317	unknown	Q52369
DB03317	unknown	P99999
DB03317	unknown	P0ABK9
DB03317	unknown	P00091
DB03317	unknown	Q55013
DB03317	unknown	P54820
DB03317	unknown	P00101
DB03317	unknown	P00137
DB03317	unknown	P81040
DB03317	unknown	P9WN25
DB03317	unknown	P82599
DB03317	unknown	P11712
DB03317	unknown	Q9RN68
DB03317	unknown	P00136
DB03317	unknown	P14532
DB03317	unknown	P00132
DB03317	unknown	P00148
DB03319	unknown	P42262
DB03320	unknown	P12488
DB03321	unknown	P03472
DB03323	unknown	P30920
DB03323	unknown	P19961
DB03323	unknown	P36924
DB03323	unknown	P19531
DB03323	unknown	P00490
DB03323	unknown	P0AEX9
DB03323	unknown	O33830
DB03323	unknown	Q9RX51
DB03325	unknown	P0AGJ9
DB03326	unknown	P07998
DB03327	unknown	P10724
DB03328	unknown	P47989
DB03329	unknown	P07858
DB03330	unknown	Q04760
DB03331	unknown	O14556
DB03332	unknown	P29474
DB03333	unknown	P00918
DB03335	unknown	P51698
DB03336	unknown	P21964
DB03337	unknown	P07477
DB03338	unknown	P62942
DB03338	unknown	Q03181
DB03340	unknown	P45494
DB03341	unknown	Q16613
DB03342	unknown	P03474
DB03343	unknown	P0C278
DB03344	unknown	O43739
DB03345	unknown	P00720
DB03345	unknown	Q04760
DB03345	unknown	Q9NVS9
DB03345	unknown	Q07982
DB03345	unknown	P01009
DB03345	unknown	P0AFI7
DB03345	unknown	P09382
DB03345	unknown	P03765
DB03345	unknown	Q96GD3
DB03346	unknown	P49888
DB03346	unknown	P02766
DB03347	unknown	P0A434
DB03347	unknown	P04637
DB03347	unknown	P0A433
DB03348	unknown	P22303
DB03349	unknown	Q07343
DB03349	unknown	P49773
DB03350	unknown	P02930
DB03350	unknown	P0A2Y7
DB03351	unknown	P00374
DB03352	unknown	P08692
DB03352	unknown	P0A006
DB03353	unknown	P22629
DB03354	unknown	P11217
DB03355	unknown	P0A8M5
DB03355	unknown	Q8NW68
DB03357	unknown	P11444
DB03358	unknown	P07617
DB03359	unknown	P22303
DB03360	unknown	Q9XB59
DB03361	unknown	P27696
DB03363	unknown	P04036
DB03364	unknown	P60327
DB03365	unknown	P24941
DB03366	unknown	P40859
DB03366	unknown	Q05603
DB03366	unknown	P02144
DB03366	unknown	P35228
DB03366	unknown	P54819
DB03366	unknown	P11309
DB03366	unknown	Q46822
DB03366	unknown	P31677
DB03366	unknown	P09960
DB03366	unknown	Q9NQX3
DB03366	unknown	P0A6B1
DB03366	unknown	P23222
DB03366	unknown	P99999
DB03366	unknown	P74645
DB03366	unknown	P06988
DB03366	unknown	P0ADA1
DB03366	unknown	P17802
DB03366	unknown	P31491
DB03366	unknown	Q12965
DB03366	unknown	Q14565
DB03366	unknown	O34598
DB03366	unknown	P26514
DB03366	unknown	P04252
DB03366	unknown	Q816R0
DB03366	unknown	P14739
DB03366	unknown	Q9ZNA2
DB03367	unknown	P39900
DB03368	unknown	P08254
DB03369	unknown	Q00441
DB03370	unknown	P00813
DB03372	unknown	P60568
DB03373	unknown	P07477
DB03374	unknown	P61925
DB03374	unknown	P17612
DB03374	unknown	P07477
DB03374	unknown	P33590
DB03374	unknown	Q6PHW0
DB03376	unknown	P07814
DB03379	unknown	P60174
DB03380	unknown	P01303
DB03380	unknown	Q86WA6
DB03381	unknown	P08100
DB03381	unknown	P07108
DB03382	unknown	P0A793
DB03382	unknown	P48147
DB03382	unknown	P9WG35
DB03382	unknown	P00441
DB03382	unknown	P37062
DB03383	unknown	P11217
DB03384	unknown	P55210
DB03385	unknown	P00918
DB03385	unknown	P02144
DB03385	unknown	P35218
DB03388	unknown	P26660
DB03389	unknown	Q46079
DB03389	unknown	Q59288
DB03389	unknown	P07986
DB03389	unknown	P36924
DB03389	unknown	Q59675
DB03389	unknown	Q9KB30
DB03389	unknown	P40943
DB03389	unknown	Q8GJ44
DB03389	unknown	P26514
DB03389	unknown	P09850
DB03389	unknown	P09848
DB03390	unknown	P15309
DB03392	unknown	P11217
DB03393	unknown	P62937
DB03394	unknown	P16152
DB03395	inhibitor	P00797
DB03396	unknown	P50579
DB03397	unknown	Q16222
DB03397	unknown	P0A751
DB03397	unknown	Q14376
DB03397	unknown	P09147
DB03397	unknown	Q9UBQ6
DB03397	unknown	P26572
DB03397	unknown	P0ACC7
DB03397	unknown	Q97R46
DB03399	unknown	P02144
DB03400	unknown	P95468
DB03401	unknown	Q99418
DB03401	unknown	Q9Y6I3
DB03401	unknown	P51178
DB03401	unknown	P35241
DB03401	unknown	Q01082
DB03401	unknown	Q14643
DB03401	unknown	P23677
DB03403	unknown	Q9BZX2
DB03403	unknown	P42216
DB03403	unknown	P62619
DB03403	unknown	Q9PM68
DB03403	unknown	P30085
DB03403	unknown	Q8RQP5
DB03403	unknown	P0A6I0
DB03403	unknown	P0ABQ0
DB03405	unknown	P43235
DB03408	unknown	P48637
DB03410	unknown	P46072
DB03411	unknown	P9WP01
DB03412	unknown	P06608
DB03413	unknown	P33316
DB03413	unknown	P06968
DB03413	unknown	P9WNS5
DB03413	unknown	P03371
DB03414	unknown	Q16706
DB03415	unknown	P11310
DB03416	unknown	P39594
DB03417	unknown	P07477
DB03419	unknown	Q12882
DB03419	unknown	Q9NWZ5
DB03419	unknown	P10186
DB03419	unknown	Q8X444
DB03419	unknown	P0AA43
DB03419	unknown	P77836
DB03420	unknown	P03472
DB03421	unknown	P32890
DB03423	unknown	P43985
DB03424	unknown	Q01693
DB03424	unknown	P09960
DB03424	inhibitor	P46059
DB03424	substrate	Q16348
DB03424	inhibitor	Q16348
DB03424	inhibitor	P16444
DB03425	unknown	Q13002
DB03428	inhibitor	P24941
DB03428	inhibitor	Q00535
DB03428	binder	P06493
DB03429	unknown	P12235
DB03430	unknown	Q6UWM7
DB03433	unknown	P97084
DB03434	unknown	P33221
DB03434	unknown	P31434
DB03434	unknown	P22749
DB03435	unknown	P27828
DB03435	unknown	P16442
DB03435	unknown	P09148
DB03435	unknown	P16088
DB03435	unknown	Q9P2W7
DB03435	unknown	P31677
DB03435	unknown	Q9UBQ6
DB03435	unknown	Q7Z4J2
DB03435	unknown	P39621
DB03435	unknown	P30085
DB03435	unknown	P04547
DB03435	unknown	P09147
DB03435	unknown	O94766
DB03435	unknown	P46976
DB03435	regulator	Q13304
DB03436	antagonist	P07822
DB03437	unknown	P00811
DB03439	unknown	P04745
DB03439	unknown	P04746
DB03439	ligand	P04746
DB03440	unknown	P14779
DB03441	unknown	P15085
DB03442	unknown	P31939
DB03443	unknown	P07477
DB03444	unknown	P49841
DB03445	unknown	P0AD63
DB03446	unknown	P32890
DB03447	unknown	P07998
DB03448	unknown	P07998
DB03448	unknown	P34096
DB03449	unknown	P35228
DB03449	unknown	P29475
DB03450	unknown	P15555
DB03450	unknown	Q47066
DB03451	unknown	P11473
DB03452	unknown	P05042
DB03453	unknown	P60568
DB03454	unknown	P47228
DB03455	unknown	P60568
DB03456	unknown	P43235
DB03459	unknown	P0A789
DB03459	unknown	P27708
DB03461	unknown	P08200
DB03461	unknown	P15121
DB03461	unknown	P11411
DB03461	unknown	P52895
DB03461	unknown	P14061
DB03461	unknown	Q13423
DB03461	unknown	P28845
DB03461	unknown	P35270
DB03461	unknown	Q01782
DB03461	unknown	Q7Z4W1
DB03461	unknown	O75874
DB03461	unknown	Q04828
DB03461	unknown	P29475
DB03461	unknown	P11413
DB03461	unknown	P00374
DB03461	unknown	P67910
DB03461	unknown	P11586
DB03461	unknown	P42330
DB03461	unknown	P30043
DB03461	unknown	P16100
DB03461	unknown	P16184
DB03461	unknown	Q08257
DB03461	unknown	P04035
DB03461	unknown	P00325
DB03461	unknown	P16435
DB03461	unknown	P15770
DB03461	unknown	P14941
DB03461	unknown	P32055
DB03461	unknown	P44801
DB03461	unknown	P42593
DB03461	unknown	P48163
DB03461	unknown	P0ABQ4
DB03461	unknown	P0C188
DB03461	unknown	P0AEK2
DB03461	unknown	Q6UWP2
DB03461	unknown	P40925
DB03461	unknown	P76187
DB03461	unknown	Q92506
DB03461	unknown	P14550
DB03461	unknown	P16544
DB03461	unknown	Q16698
DB03461	unknown	Q9GV41
DB03461	unknown	P80874
DB03461	unknown	P21890
DB03461	unknown	P55818
DB03461	unknown	P22570
DB03461	unknown	P58558
DB03461	unknown	P06632
DB03461	unknown	P46336
DB03461	unknown	Q59931
DB03461	unknown	Q14914
DB03461	unknown	P38038
DB03461	unknown	O60218
DB03461	unknown	Q56694
DB03461	unknown	P0CG22
DB03462	unknown	P61497
DB03462	unknown	P07650
DB03464	unknown	P0AE12
DB03466	unknown	P13631
DB03467	unknown	Q9AIU0
DB03467	unknown	P03372
DB03467	antagonist	Q04828
DB03467	unknown	Q16678
DB03467	unknown	Q9P2N6
DB03467	unknown	P04278
DB03467	inhibitor	P11511
DB03467	partial_agonist	Q92731
DB03467	inhibitor	O94956
DB03467	downregulator	P08183
DB03467	inhibitor	P33527
DB03467	inhibitor	Q9UNQ0
DB03468	unknown	P11086
DB03469	unknown	P24474
DB03469	unknown	P72181
DB03470	unknown	P28593
DB03471	unknown	P14555
DB03472	unknown	P0AD63
DB03472	unknown	P0A9Z7
DB03473	unknown	Q9WYV8
DB03475	unknown	P03474
DB03476	unknown	P00749
DB03477	unknown	P35354
DB03478	unknown	Q9NXA8
DB03479	unknown	P11217
DB03480	unknown	Q02127
DB03481	unknown	Q9FA38
DB03482	unknown	P20586
DB03483	unknown	P18031
DB03484	unknown	P08758
DB03485	unknown	P02788
DB03485	unknown	P02924
DB03486	unknown	Q8WVQ1
DB03487	unknown	P61626
DB03487	unknown	P0AE67
DB03488	unknown	P31677
DB03490	unknown	P24941
DB03491	unknown	P15531
DB03492	unknown	P00282
DB03493	unknown	P07617
DB03495	unknown	P04746
DB03496	unknown	P11216
DB03496	unknown	P11217
DB03496	unknown	P50613
DB03496	unknown	Q00535
DB03496	unknown	P50750
DB03496	unknown	P06493
DB03496	unknown	Q00534
DB03496	unknown	P00533
DB03496	unknown	P11802
DB03496	unknown	P49336
